Source,Reference
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\A comparative baseline of coral disease across the central Red Sea_20240819_143130_af9b129c.pdf,"Aeby, G. S., Shore, A., Jensen, T., Ziegler, M., Work, T., & Voolstra, C. R. (2021). A comparative baseline of coral disease across the central Red Sea. bioRxiv. https://doi.org/10.1101/2021.01.28.428586"
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\algal symbiosis− Specificity is rarely absolute in coral_20240819_143526_6db4f47d.pdf,"Silverstein, R. N., Correa, A. M. S., & Baker, A. C. (2012). Specificity is rarely absolute in coral-algal symbiosis: Implications for coral response to climate change. *Proceedings of the Royal Society B*, *279*(1738), 2609–2618. https://doi.org/10.1098/rspb.2012.0055"
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\An invasive fish and the time-lagged spread of its parasite across the Hawaiian archipelago_20240819_143059_d9f1f73b.pdf,"Gaither, M. R., Aeby, G., Vignon, M., Meguro, Y., Rigby, M., Runyon, C., Toonen, R. J., Wood, C. L., & Bowen, B. W. (2013). An invasive fish and the time-lagged spread of its parasite across the Hawaiian archipelago. *PLoS ONE*, *8(2)*, e56940.  https://doi.org/10.1371/journal.pone.0056940"
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\Assessment of disease lesion removal as a method to control chronic Montipora white syndrome_20240819_143131_e0e5619c.pdf,"Beurmann, S., Runyon, C. M., Videau, P., Callahan, S. M., & Aeby, G. S. (2017). Assessment of disease lesion removal as a method to control chronic Montipora white syndrome. *Diseases of Aquatic Organisms, 123*, 173–179. https://doi.org/10.3354/dao03088"
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\Bacterial communities associated with healthy and Acropora white syndrome-affected corals from American Samoa_20240819_143052_d05a1f58.pdf,"Wilson, B., Aeby, G. S., Work, T. M., & Bourne, D. G. (2012). Bacterial communities associated with healthy and Acropora white syndrome-affected corals from American Samoa. *FEMS Microbiology Ecology*, *82*(3), 503-516. https://doi.org/10.1111/j.1574-6941.2012.01319.x"
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\Behavioral and ecological relationships of a parasite and its hosts within a coral reef system_20240819_143044_932ea14b.pdf,"Aeby, G. S. (1991). Behavioral and ecological relationships of a parasite and its hosts within a coral reef system. *Pacific Science, 45*(3), 263-269."
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\Benthic communities_20240819_143344_9c58f475.pdf,"Friedlander, A., Keller, K., Wedding, L., Clarke, A., & Monaco, M. (Eds.). (2009). *A marine biogeographic assessment of the Northwestern Hawaiian Islands*. NOAA Technical Memorandum NOS NCCOS 84. Silver Spring, MD: National Oceanic and Atmospheric Administration."
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\Bioerosion_20240819_143508_dca1eba3.pdf,"Weinstein, D. K., Maher, R. L., & Correa, A. M. S. (2019). Bioerosion. In Y. Loya et al. (Eds.), *Mesophotic coral ecosystems* (Coral Reefs of the World, 12). Springer Nature. https://doi.org/10.1007/978-3-319-92735-0_43"
c:\Users\Gazi Nazia Nur\Desktop\Coral-AI_CC\data\nine_pdfs\Community structure of hermatypic corals at Kure Atoll in the Northwestern Hawaiian Islands Stemming the _20240819_143317_073197bb.pdf,"Kenyon, J. C., Dunlap, M. J., & Aeby, G. S. (2008). Community structure of hermatypic corals at Kure Atoll in the Northwestern Hawaiian Islands: Stemming the shifting baseline (Atoll Research Bulletin No. 559). National Museum of Natural History, Smithsonian Institution."
